juez;item;criterio;rating;;;;;;;;;;;;;;;;
6;i1;pertinencia;1;;;;;;;;;;;;;;;;
6;i1;relevancia;1;;;;;;;;;;;;;;;;
6;i1;claridad;1;;;;;;;;;;;;;;;;
6;i2;pertinencia;1;;;;;;;;;;;;;;;;
6;i2;relevancia;1;;;;;;;;;;;;;;;;
6;i2;claridad;0;;;;;;;;;;;;;;;;
6;i3;pertinencia;1;;;;;;;;;;;;;;;;
6;i3;relevancia;1;;;;;;;;;;;;;;;;
6;i3;claridad;1;;;;;;;;;;;;;;;;
6;i4;pertinencia;1;;;;;;;;;;;;;;;;
6;i4;relevancia;1;;;;;;;;;;;;;;;;
6;i4;claridad;1;;;;;;;;;;;;;;;;
6;i5;pertinencia;1;;;;;;;;;;;;;;;;
6;i5;relevancia;1;;;;;;;;;;;;;;;;
6;i5;claridad;1;;;;;;;;;;;;;;;;
6;i6;pertinencia;1;;;;;;;;;;;;;;;;
6;i6;relevancia;1;;;;;;;;;;;;;;;;
6;i6;claridad;1;;;;;;;;;;;;;;;;
6;i7;pertinencia;1;;;;;;;;;;;;;;;;
6;i7;relevancia;1;;;;;;;;;;;;;;;;
6;i7;claridad;1;;;;;;;;;;;;;;;;
6;i8;pertinencia;1;;;;;;;;;;;;;;;;
6;i8;relevancia;1;;;;;;;;;;;;;;;;
6;i8;claridad;0;;;;;;;;;;;;;;;;
6;i9;pertinencia;1;;;;;;;;;;;;;;;;
6;i9;relevancia;1;;;;;;;;;;;;;;;;
6;i9;claridad;0;;;;;;;;;;;;;;;;
6;i10;pertinencia;1;;;;;;;;;;;;;;;;
6;i10;relevancia;1;;;;;;;;;;;;;;;;
6;i10;claridad;1;;;;;;;;;;;;;;;;
6;i11;pertinencia;1;;;;;;;;;;;;;;;;
6;i11;relevancia;1;;;;;;;;;;;;;;;;
6;i11;claridad;1;;;;;;;;;;;;;;;;
6;i12;pertinencia;1;;;;;;;;;;;;;;;;
6;i12;relevancia;1;;;;;;;;;;;;;;;;
6;i12;claridad;1;;;;;;;;;;;;;;;;
6;i13;pertinencia;1;;;;;;;;;;;;;;;;
6;i13;relevancia;1;;;;;;;;;;;;;;;;
6;i13;claridad;1;;;;;;;;;;;;;;;;
6;i14;pertinencia;1;;;;;;;;;;;;;;;;
6;i14;relevancia;1;;;;;;;;;;;;;;;;
6;i14;claridad;1;;;;;;;;;;;;;;;;
6;i15;pertinencia;1;;;;;;;;;;;;;;;;
6;i15;relevancia;1;;;;;;;;;;;;;;;;
6;i15;claridad;1;;;;;;;;;;;;;;;;
6;i16;pertinencia;1;;;;;;;;;;;;;;;;
6;i16;relevancia;1;;;;;;;;;;;;;;;;
6;i16;claridad;1;;;;;;;;;;;;;;;;
6;i17;pertinencia;1;;;;;;;;;;;;;;;;
6;i17;relevancia;1;;;;;;;;;;;;;;;;
6;i17;claridad;1;;;;;;;;;;;;;;;;
6;i18;pertinencia;1;;;;;;;;;;;;;;;;
6;i18;relevancia;1;;;;;;;;;;;;;;;;
6;i18;claridad;1;;;;;;;;;;;;;;;;
6;i19;pertinencia;1;;;;;;;;;;;;;;;;
6;i19;relevancia;1;;;;;;;;;;;;;;;;
6;i19;claridad;0;;;;;;;;;;;;;;;;
6;i20;pertinencia;1;;;;;;;;;;;;;;;;
6;i20;relevancia;1;;;;;;;;;;;;;;;;
6;i20;claridad;1;;;;;;;;;;;;;;;;
7;i1;pertinencia;1;;;;;;;;;;;;;;;;
7;i1;relevancia;1;;;;;;;;;;;;;;;;
7;i1;claridad;1;;;;;;;;;;;;;;;;
7;i2;pertinencia;1;;;;;;;;;;;;;;;;
7;i2;relevancia;1;;;;;;;;;;;;;;;;
7;i2;claridad;0;;;;;;;;;;;;;;;;
7;i3;pertinencia;1;;;;;;;;;;;;;;;;
7;i3;relevancia;1;;;;;;;;;;;;;;;;
7;i3;claridad;1;;;;;;;;;;;;;;;;
7;i4;pertinencia;1;;;;;;;;;;;;;;;;
7;i4;relevancia;1;;;;;;;;;;;;;;;;
7;i4;claridad;1;;;;;;;;;;;;;;;;
7;i5;pertinencia;1;;;;;;;;;;;;;;;;
7;i5;relevancia;1;;;;;;;;;;;;;;;;
7;i5;claridad;1;;;;;;;;;;;;;;;;
7;i6;pertinencia;1;;;;;;;;;;;;;;;;
7;i6;relevancia;1;;;;;;;;;;;;;;;;
7;i6;claridad;1;;;;;;;;;;;;;;;;
7;i7;pertinencia;1;;;;;;;;;;;;;;;;
7;i7;relevancia;1;;;;;;;;;;;;;;;;
7;i7;claridad;1;;;;;;;;;;;;;;;;
7;i8;pertinencia;1;;;;;;;;;;;;;;;;
7;i8;relevancia;1;;;;;;;;;;;;;;;;
7;i8;claridad;0;;;;;;;;;;;;;;;;
7;i9;pertinencia;1;;;;;;;;;;;;;;;;
7;i9;relevancia;1;;;;;;;;;;;;;;;;
7;i9;claridad;0;;;;;;;;;;;;;;;;
7;i10;pertinencia;1;;;;;;;;;;;;;;;;
7;i10;relevancia;1;;;;;;;;;;;;;;;;
7;i10;claridad;1;;;;;;;;;;;;;;;;
7;i11;pertinencia;1;;;;;;;;;;;;;;;;
7;i11;relevancia;1;;;;;;;;;;;;;;;;
7;i11;claridad;1;;;;;;;;;;;;;;;;
7;i12;pertinencia;1;;;;;;;;;;;;;;;;
7;i12;relevancia;1;;;;;;;;;;;;;;;;
7;i12;claridad;1;;;;;;;;;;;;;;;;
7;i13;pertinencia;1;;;;;;;;;;;;;;;;
7;i13;relevancia;1;;;;;;;;;;;;;;;;
7;i13;claridad;1;;;;;;;;;;;;;;;;
7;i14;pertinencia;1;;;;;;;;;;;;;;;;
7;i14;relevancia;1;;;;;;;;;;;;;;;;
7;i14;claridad;1;;;;;;;;;;;;;;;;
7;i15;pertinencia;1;;;;;;;;;;;;;;;;
7;i15;relevancia;1;;;;;;;;;;;;;;;;
7;i15;claridad;1;;;;;;;;;;;;;;;;
7;i16;pertinencia;1;;;;;;;;;;;;;;;;
7;i16;relevancia;1;;;;;;;;;;;;;;;;
7;i16;claridad;1;;;;;;;;;;;;;;;;
7;i17;pertinencia;1;;;;;;;;;;;;;;;;
7;i17;relevancia;1;;;;;;;;;;;;;;;;
7;i17;claridad;1;;;;;;;;;;;;;;;;
7;i18;pertinencia;1;;;;;;;;;;;;;;;;
7;i18;relevancia;1;;;;;;;;;;;;;;;;
7;i18;claridad;1;;;;;;;;;;;;;;;;
7;i19;pertinencia;1;;;;;;;;;;;;;;;;
7;i19;relevancia;1;;;;;;;;;;;;;;;;
7;i19;claridad;1;;;;;;;;;;;;;;;;
7;i20;pertinencia;1;;;;;;;;;;;;;;;;
7;i20;relevancia;1;;;;;;;;;;;;;;;;
7;i20;claridad;1;;;;;;;;;;;;;;;;
8;i1;pertinencia;1;;;;;;;;;;;;;;;;
8;i1;relevancia;1;;;;;;;;;;;;;;;;
8;i1;claridad;1;;;;;;;;;;;;;;;;
8;i2;pertinencia;1;;;;;;;;;;;;;;;;
8;i2;relevancia;1;;;;;;;;;;;;;;;;
8;i2;claridad;0;;;;;;;;;;;;;;;;
8;i3;pertinencia;1;;;;;;;;;;;;;;;;
8;i3;relevancia;1;;;;;;;;;;;;;;;;
8;i3;claridad;1;;;;;;;;;;;;;;;;
8;i4;pertinencia;1;;;;;;;;;;;;;;;;
8;i4;relevancia;1;;;;;;;;;;;;;;;;
8;i4;claridad;1;;;;;;;;;;;;;;;;
8;i5;pertinencia;1;;;;;;;;;;;;;;;;
8;i5;relevancia;1;;;;;;;;;;;;;;;;
8;i5;claridad;1;;;;;;;;;;;;;;;;
8;i6;pertinencia;1;;;;;;;;;;;;;;;;
8;i6;relevancia;1;;;;;;;;;;;;;;;;
8;i6;claridad;1;;;;;;;;;;;;;;;;
8;i7;pertinencia;1;;;;;;;;;;;;;;;;
8;i7;relevancia;1;;;;;;;;;;;;;;;;
8;i7;claridad;1;;;;;;;;;;;;;;;;
8;i8;pertinencia;1;;;;;;;;;;;;;;;;
8;i8;relevancia;1;;;;;;;;;;;;;;;;
8;i8;claridad;1;;;;;;;;;;;;;;;;
8;i9;pertinencia;1;;;;;;;;;;;;;;;;
8;i9;relevancia;1;;;;;;;;;;;;;;;;
8;i9;claridad;1;;;;;;;;;;;;;;;;
8;i10;pertinencia;1;;;;;;;;;;;;;;;;
8;i10;relevancia;1;;;;;;;;;;;;;;;;
8;i10;claridad;1;;;;;;;;;;;;;;;;
8;i11;pertinencia;1;;;;;;;;;;;;;;;;
8;i11;relevancia;1;;;;;;;;;;;;;;;;
8;i11;claridad;1;;;;;;;;;;;;;;;;
8;i12;pertinencia;1;;;;;;;;;;;;;;;;
8;i12;relevancia;1;;;;;;;;;;;;;;;;
8;i12;claridad;1;;;;;;;;;;;;;;;;
8;i13;pertinencia;1;;;;;;;;;;;;;;;;
8;i13;relevancia;1;;;;;;;;;;;;;;;;
8;i13;claridad;1;;;;;;;;;;;;;;;;
8;i14;pertinencia;1;;;;;;;;;;;;;;;;
8;i14;relevancia;1;;;;;;;;;;;;;;;;
8;i14;claridad;1;;;;;;;;;;;;;;;;
8;i15;pertinencia;1;;;;;;;;;;;;;;;;
8;i15;relevancia;1;;;;;;;;;;;;;;;;
8;i15;claridad;1;;;;;;;;;;;;;;;;
8;i16;pertinencia;1;;;;;;;;;;;;;;;;
8;i16;relevancia;1;;;;;;;;;;;;;;;;
8;i16;claridad;1;;;;;;;;;;;;;;;;
8;i17;pertinencia;1;;;;;;;;;;;;;;;;
8;i17;relevancia;1;;;;;;;;;;;;;;;;
8;i17;claridad;1;;;;;;;;;;;;;;;;
8;i18;pertinencia;1;;;;;;;;;;;;;;;;
8;i18;relevancia;1;;;;;;;;;;;;;;;;
8;i18;claridad;1;;;;;;;;;;;;;;;;
8;i19;pertinencia;1;;;;;;;;;;;;;;;;
8;i19;relevancia;1;;;;;;;;;;;;;;;;
8;i19;claridad;1;;;;;;;;;;;;;;;;
8;i20;pertinencia;1;;;;;;;;;;;;;;;;
8;i20;relevancia;1;;;;;;;;;;;;;;;;
8;i20;claridad;1;;;;;;;;;;;;;;;;
9;i1;pertinencia;1;;;;;;;;;;;;;;;;
9;i1;relevancia;1;;;;;;;;;;;;;;;;
9;i1;claridad;1;;;;;;;;;;;;;;;;
9;i2;pertinencia;1;;;;;;;;;;;;;;;;
9;i2;relevancia;1;;;;;;;;;;;;;;;;
9;i2;claridad;1;;;;;;;;;;;;;;;;
9;i3;pertinencia;1;;;;;;;;;;;;;;;;
9;i3;relevancia;1;;;;;;;;;;;;;;;;
9;i3;claridad;1;;;;;;;;;;;;;;;;
9;i4;pertinencia;1;;;;;;;;;;;;;;;;
9;i4;relevancia;1;;;;;;;;;;;;;;;;
9;i4;claridad;1;;;;;;;;;;;;;;;;
9;i5;pertinencia;1;;;;;;;;;;;;;;;;
9;i5;relevancia;1;;;;;;;;;;;;;;;;
9;i5;claridad;1;;;;;;;;;;;;;;;;
9;i6;pertinencia;1;;;;;;;;;;;;;;;;
9;i6;relevancia;1;;;;;;;;;;;;;;;;
9;i6;claridad;1;;;;;;;;;;;;;;;;
9;i7;pertinencia;1;;;;;;;;;;;;;;;;
9;i7;relevancia;1;;;;;;;;;;;;;;;;
9;i7;claridad;1;;;;;;;;;;;;;;;;
9;i8;pertinencia;1;;;;;;;;;;;;;;;;
9;i8;relevancia;1;;;;;;;;;;;;;;;;
9;i8;claridad;0;;;;;;;;;;;;;;;;
9;i9;pertinencia;1;;;;;;;;;;;;;;;;
9;i9;relevancia;1;;;;;;;;;;;;;;;;
9;i9;claridad;1;;;;;;;;;;;;;;;;
9;i10;pertinencia;1;;;;;;;;;;;;;;;;
9;i10;relevancia;1;;;;;;;;;;;;;;;;
9;i10;claridad;1;;;;;;;;;;;;;;;;
9;i11;pertinencia;1;;;;;;;;;;;;;;;;
9;i11;relevancia;1;;;;;;;;;;;;;;;;
9;i11;claridad;1;;;;;;;;;;;;;;;;
9;i12;pertinencia;1;;;;;;;;;;;;;;;;
9;i12;relevancia;1;;;;;;;;;;;;;;;;
9;i12;claridad;1;;;;;;;;;;;;;;;;
9;i13;pertinencia;1;;;;;;;;;;;;;;;;
9;i13;relevancia;1;;;;;;;;;;;;;;;;
9;i13;claridad;1;;;;;;;;;;;;;;;;
9;i14;pertinencia;1;;;;;;;;;;;;;;;;
9;i14;relevancia;1;;;;;;;;;;;;;;;;
9;i14;claridad;1;;;;;;;;;;;;;;;;
9;i15;pertinencia;1;;;;;;;;;;;;;;;;
9;i15;relevancia;1;;;;;;;;;;;;;;;;
9;i15;claridad;1;;;;;;;;;;;;;;;;
9;i16;pertinencia;1;;;;;;;;;;;;;;;;
9;i16;relevancia;1;;;;;;;;;;;;;;;;
9;i16;claridad;1;;;;;;;;;;;;;;;;
9;i17;pertinencia;1;;;;;;;;;;;;;;;;
9;i17;relevancia;1;;;;;;;;;;;;;;;;
9;i17;claridad;1;;;;;;;;;;;;;;;;
9;i18;pertinencia;1;;;;;;;;;;;;;;;;
9;i18;relevancia;1;;;;;;;;;;;;;;;;
9;i18;claridad;1;;;;;;;;;;;;;;;;
9;i19;pertinencia;1;;;;;;;;;;;;;;;;
9;i19;relevancia;1;;;;;;;;;;;;;;;;
9;i19;claridad;0;;;;;;;;;;;;;;;;
9;i20;pertinencia;1;;;;;;;;;;;;;;;;
9;i20;relevancia;1;;;;;;;;;;;;;;;;
9;i20;claridad;1;;;;;;;;;;;;;;;;
10;i1;pertinencia;1;;;;;;;;;;;;;;;;
10;i1;relevancia;1;;;;;;;;;;;;;;;;
10;i1;claridad;1;;;;;;;;;;;;;;;;
10;i2;pertinencia;1;;;;;;;;;;;;;;;;
10;i2;relevancia;1;;;;;;;;;;;;;;;;
10;i2;claridad;1;;;;;;;;;;;;;;;;
10;i3;pertinencia;1;;;;;;;;;;;;;;;;
10;i3;relevancia;1;;;;;;;;;;;;;;;;
10;i3;claridad;1;;;;;;;;;;;;;;;;
10;i4;pertinencia;1;;;;;;;;;;;;;;;;
10;i4;relevancia;1;;;;;;;;;;;;;;;;
10;i4;claridad;1;;;;;;;;;;;;;;;;
10;i5;pertinencia;1;;;;;;;;;;;;;;;;
10;i5;relevancia;1;;;;;;;;;;;;;;;;
10;i5;claridad;0;;;;;;;;;;;;;;;;
10;i6;pertinencia;1;;;;;;;;;;;;;;;;
10;i6;relevancia;1;;;;;;;;;;;;;;;;
10;i6;claridad;1;;;;;;;;;;;;;;;;
10;i7;pertinencia;1;;;;;;;;;;;;;;;;
10;i7;relevancia;1;;;;;;;;;;;;;;;;
10;i7;claridad;1;;;;;;;;;;;;;;;;
10;i8;pertinencia;1;;;;;;;;;;;;;;;;
10;i8;relevancia;1;;;;;;;;;;;;;;;;
10;i8;claridad;1;;;;;;;;;;;;;;;;
10;i9;pertinencia;1;;;;;;;;;;;;;;;;
10;i9;relevancia;1;;;;;;;;;;;;;;;;
10;i9;claridad;1;;;;;;;;;;;;;;;;
10;i10;pertinencia;1;;;;;;;;;;;;;;;;
10;i10;relevancia;1;;;;;;;;;;;;;;;;
10;i10;claridad;1;;;;;;;;;;;;;;;;
10;i11;pertinencia;1;;;;;;;;;;;;;;;;
10;i11;relevancia;1;;;;;;;;;;;;;;;;
10;i11;claridad;1;;;;;;;;;;;;;;;;
10;i12;pertinencia;1;;;;;;;;;;;;;;;;
10;i12;relevancia;1;;;;;;;;;;;;;;;;
10;i12;claridad;1;;;;;;;;;;;;;;;;
10;i13;pertinencia;1;;;;;;;;;;;;;;;;
10;i13;relevancia;1;;;;;;;;;;;;;;;;
10;i13;claridad;1;;;;;;;;;;;;;;;;
10;i14;pertinencia;1;;;;;;;;;;;;;;;;
10;i14;relevancia;1;;;;;;;;;;;;;;;;
10;i14;claridad;1;;;;;;;;;;;;;;;;
10;i15;pertinencia;1;;;;;;;;;;;;;;;;
10;i15;relevancia;1;;;;;;;;;;;;;;;;
10;i15;claridad;1;;;;;;;;;;;;;;;;
10;i16;pertinencia;1;;;;;;;;;;;;;;;;
10;i16;relevancia;1;;;;;;;;;;;;;;;;
10;i16;claridad;0;;;;;;;;;;;;;;;;
10;i17;pertinencia;1;;;;;;;;;;;;;;;;
10;i17;relevancia;1;;;;;;;;;;;;;;;;
10;i17;claridad;0;;;;;;;;;;;;;;;;
10;i18;pertinencia;1;;;;;;;;;;;;;;;;
10;i18;relevancia;1;;;;;;;;;;;;;;;;
10;i18;claridad;1;;;;;;;;;;;;;;;;
10;i19;pertinencia;1;;;;;;;;;;;;;;;;
10;i19;relevancia;1;;;;;;;;;;;;;;;;
10;i19;claridad;0;;;;;;;;;;;;;;;;
10;i20;pertinencia;1;;;;;;;;;;;;;;;;
10;i20;relevancia;1;;;;;;;;;;;;;;;;
10;i20;claridad;1;;;;;;;;;;;;;;;;
